"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_141284.4",27.5940147755172,0.250649853823324,0.733760651606198,0.341596204804186,0.732654793710842,0.903230881007659
"NM_169055.3",82.761669456086,0.0471478073019595,0.436808149117379,0.107937105562767,0.914045583067816,0.970768269960323
"NM_001300249.1",2.13744389417816,0.0192527861514564,2.44752977266868,0.00786621121689727,0.993723736244444,NA
"NM_001316566.1",2.10292184612155,3.24506044430086,2.71598354634751,1.19480121617999,0.232164705066589,NA
"NM_169057.1",21.9084768281318,0.81718799082511,0.828389317455677,0.986478185565006,0.323898514780365,0.626864656951763
"NM_169059.2",1.10035633592586,2.31068658370567,3.45617320697004,0.668567934918807,0.503771132629171,NA
"NM_169060.2",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001300251.1",3.90445826206166,0.925152490664766,1.94216651809058,0.476350756769466,0.63382451055565,0.858961271092386
"NM_001347769.1",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_141289.3",1.90300928062767,0.910127974219671,2.65459435574669,0.342850112767481,0.731711223697242,NA
"NM_141290.6",1.23591358509343,-2.41070170452088,3.40000196339634,-0.709029503651455,0.478306168225999,NA
"NM_141291.4",23.254917047824,-0.184895284620202,0.750111189682061,-0.246490503226023,0.805302555030576,0.933631413799965
"NM_001382053.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NR_048326.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NR_133328.1",0.701406532091288,1.66094197485517,4.17008553847882,0.398299257779986,0.69040960751586,NA
"NM_001275359.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_141294.5",4.00744008840109,0.984879679788249,1.92282175681141,0.512205396209715,0.6085072668655,0.84805218397
"NM_141295.4",26.7359934279698,1.07265281219354,0.753830039746793,1.42293720817207,0.154754358747273,0.404205788762863
"NM_169068.3",60.0978422399897,0.808337989899205,0.526299076057957,1.53589095377813,0.124565127183553,0.350500462358248
"NM_141298.2",8.07831084930702,0.389891561836784,1.2544267851382,0.310812529241257,0.75594314417267,0.911697872535764
"NM_057766.5",81.521537535122,-0.174693104651549,0.445145706132151,-0.392440277969765,0.694732930468449,0.888987711406458
"NM_001300253.1",1.03514093302383,-4.84706265367935,4.03538521457043,-1.20114001413749,0.229696893549746,NA
"NM_169074.2",47.926226792777,0.195732653821194,0.572813397101057,0.341704043256974,0.732573629001144,0.903230881007659
"NM_169078.2",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NR_003880.1",1.71852433997213,-1.28150672632721,2.76214632004112,-0.463953237027695,0.642681249576474,NA
"NR_003881.1",3.23736256652742,-0.226408144785583,1.88941061839705,-0.119830037251334,0.904617787094175,0.968092864008957
"NR_003882.1",3.25494802809381,-1.19657880796332,1.86917653951941,-0.640163613583006,0.522066235751653,0.792350754766381
"NR_003883.1",2.92056475208511,0.493242404308069,2.03408224623067,0.24248891863743,0.808401342327733,0.935212797529787
"NR_003884.1",5.64209226582953,1.14888858840814,1.55745471479611,0.737670622133333,0.460714628496172,0.74878280440846
"NR_002491.2",1.2000937868845,2.43587711132129,3.34173995107186,0.72892479576096,0.466047666243419,NA
"NR_003885.1",4.41372348899547,-4.35774405669904,2.07447987978039,-2.10064416588141,0.0356722139755829,0.146465274594339
"NR_003886.1",1.10251417265389,-0.70412952306857,3.26403148664396,-0.215723875811182,0.829202989178244,NA
"NM_141300.2",46.8308469063689,1.55495732371508,0.636014465668243,2.44484584494683,0.0144914067237026,0.0728081767450891
"NM_169080.3",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NR_133329.1",2.45510179519619,-3.51340509877575,2.2801756823808,-1.54084842055122,0.123353681678834,NA
"NM_169081.4",37.7027511275441,-0.689281937795583,0.637793347613446,-1.08072926814744,0.279817559851031,0.575026472227293
"NM_141302.3",3.80494726318006,4.10055140395606,2.24497030212813,1.8265504002743,0.0677673967484307,0.233142333038156
"NR_003887.1",0.517570466511914,-3.97261310355921,4.98650860086883,-0.796672265413727,0.425641395472217,NA
"NM_141306.3",152.253134793928,-1.36098846842483,0.373854927644378,-3.64041869663261,0.000272195050271361,0.00248291627074942
"NM_169084.2",1.40453323733401,-5.21906855578067,3.59921857099823,-1.45005601989133,0.147042898083395,NA
"NM_169085.3",90.4870373334976,-1.09091159788555,0.494112709313587,-2.20781934429702,0.027256869036284,0.119367815576448
"NM_141308.3",50.3593946541243,-0.0340960601794429,0.56036286297552,-0.0608463951347404,0.951481540771291,0.983134934597157
"NM_001144539.2",10.2285868680189,0.39818962981853,1.17237656842753,0.339643115140564,0.734125305052878,0.903783859223582
"NM_001275366.1",15.788787672624,0.626110448459437,0.938435787158027,0.667185178812883,0.504653857016956,0.780317760459697
"NM_141312.4",32.8375830001032,-1.86777962043673,0.68098230601168,-2.74277261530596,0.00609228561311629,0.0364118755435808
"NM_141313.3",412.596647901221,0.425363415624968,0.269058332181049,1.58093381526925,0.11389317152934,0.327990431471512
"NR_073985.1",0.398949803834573,0.847204231403135,4.83896758856895,0.175079542463661,0.861017132731974,NA
"NM_001275367.1",3.33839776763838,-0.132774323157937,1.86244171648212,-0.0712904581028866,0.94316658923875,0.980177463986438
"NM_141316.2",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_141317.3",59.0165968451239,0.468510102939198,0.509574763162902,0.919413865849993,0.357879139458723,0.657399445594823
"NM_001275368.1",0.499336129869373,1.17088508355219,4.82811739500395,0.24251379735791,0.808382067152089,NA
"NM_001275370.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_169094.2",5.81092312956967,0.166113494301881,1.61573142567014,0.102810090626902,0.91811369654405,0.972620208982615
"NM_141322.2",130.944879576761,-0.309375401830562,0.375372990768667,-0.824181306164413,0.409836547240935,0.706113399225273
"NM_141323.2",96.4494819078169,0.0767198492595573,0.413917277932998,0.185350680799501,0.852953989094882,0.954316124811866
"NM_141325.3",42.5287716886362,0.186648144858683,0.582413052406827,0.320473835686474,0.748609161418325,0.9081350110725
"NM_169098.4",240.081767558592,0.0179232119005976,0.312310700784078,0.0573890419239562,0.954235291894647,0.983592604817827
"NM_001260006.1",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_169103.2",29.2253262618998,-0.383608489989606,0.679555233481711,-0.564499353531842,0.572414339988995,0.824953124092123
"NM_141330.2",4.10738875085929,-0.00355761220073356,1.8589862934408,-0.00191373772538623,0.998473059147531,0.999330570918293
"NM_141331.3",1484.05889642788,-0.502397530941149,0.240167025215055,-2.09186723485992,0.0364503938084082,0.149432755149147
"NM_141332.4",39.1215410363842,0.424456482590696,0.604188435051804,0.702523348621035,0.48235284598039,0.764363372334004
"NM_141333.3",214.773844516795,0.146480489914371,0.318351919817491,0.460121270819875,0.645429177089094,0.864120574667282
"NM_001275372.1",14.209925043776,0.141464381299044,0.964290310714398,0.146703103543828,0.883366368838386,0.96316226220132
"NM_001260007.1",1.29853348769083,2.54967631940475,3.26995822871449,0.779727489181751,0.435551294827118,NA
"NM_001202252.3",11.8792533057876,-1.80186581779737,1.09800354941726,-1.64103824505274,0.100789476483719,0.306259804224053
"NM_141337.2",77.8720997317187,0.372252358637026,0.454884965949691,0.81834394737547,0.413160818455464,0.707544463879736
"NM_001347780.1",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_141341.3",0.301158978104401,0.441016646941916,4.85647231443519,0.0908100815546822,0.927643499230769,NA
"NM_001104222.2",1.03514093302383,-4.84706265367935,4.03538521457043,-1.20114001413749,0.229696893549746,NA
"NM_079995.3",125.217387880397,0.802008114409103,0.385352038810287,2.08123490636036,0.0374124099753108,0.151760949719263
"NM_001104223.2",0.598424705751859,1.43208111455321,4.82096015393615,0.297053090842074,0.766425976774398,NA
"NM_141345.2",18.8609861737912,0.331451657165477,0.837859390334266,0.395593414586239,0.692404996027193,0.887241831654034
"NM_169115.2",9.24948077116581,-0.813106848616063,1.22602013212476,-0.663208398712757,0.507197093225444,0.781898635853122
"NM_169116.2",13.3527309839778,0.161269376880438,0.991810564149508,0.162600987234622,0.870832609637924,0.957425684371098
"NM_141346.3",7.21394740525181,0.143335011470392,1.48617614690549,0.0964455066573661,0.923166751462887,0.97463575610977
"NM_001260010.1",4.31161698980924,-0.846388111049695,1.83740722709801,-0.460642637389902,0.645055016065079,0.864120574667282
"NM_169121.2",3.49989503461871,3.98005592249713,2.29975837116722,1.7306409109741,0.0835158301762379,0.269762636596824
"NM_169119.3",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001260009.1",9.96329700479171,0.384821641486242,1.14487840175585,0.336124466053389,0.73677700943494,0.9054143654377
"NM_079520.3",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_001104224.2",1369.76063446373,1.24817804844715,0.301491549284699,4.14001006465522,3.47290583995029e-05,0.000405247519116277
"NM_141354.3",1136.88246438719,-0.254877857611021,0.311305858952197,-0.818737747079021,0.412936055458696,0.707384262782914
"NR_125082.1",1.40453323733401,-5.21906855578067,3.59921857099823,-1.45005601989133,0.147042898083395,NA
"NR_125083.1",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_141355.3",1.003863260348,2.17812076956003,4.08933417179557,0.532634575228085,0.594286563219764,NA
"NM_169125.3",0.400247553986887,0.851665239243918,4.83880108970803,0.176007490999244,0.860288057355789,NA
"NM_169126.2",124.730049503611,-5.94574252660716,0.521754100971253,-11.3956795270781,4.39388408123092e-30,4.22989805034212e-28
"NM_079521.4",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_141363.2",9.91566706345606,-0.567160067034995,1.10549484161644,-0.513037280396262,0.607925242949235,0.847931071706106
"NM_169130.2",0.818729444616315,-0.943924370212095,4.03660303771452,-0.233841267370828,0.815108210868534,NA
"NM_001275375.1",1.3004801129193,2.55175929079319,3.23694642206892,0.788322992742713,0.430507801831268,NA
"NM_001300263.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_141369.3",0.601020206056488,1.43812008381955,4.4425860031055,0.323712378964472,0.746155798031806,NA
"NM_141371.3",5.60518592896785,1.69444284365302,1.72104020680226,0.984545763054159,0.324847242077233,0.627393781956674
"NM_141375.3",62.3911601019084,-4.4178611936662,0.555121670493288,-7.95836557729846,1.74326646342023e-15,7.34214805023316e-14
"NM_169132.2",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_141384.4",1.60530588940361,-2.76373014896053,3.0915978721092,-0.893948780950289,0.371349296146462,NA
"NM_141385.2",0.798548482745303,1.84827615491925,4.00627778794577,0.461344982237729,0.644551117239784,NA
"NM_141386.2",0.501931630174002,1.17807733164029,4.82790262649634,0.244014310722592,0.807219736523792,NA
"NM_141387.4",147.787436504736,-1.19456476267558,0.354076196357168,-3.37375055133779,0.000741515302052021,0.00597416726590986
"NM_141388.4",74.9701436998714,-0.148575198599728,0.469799089945681,-0.316252631772673,0.751810761725725,0.909179542072185
"NM_141389.4",19.2493580054852,1.25932728727461,0.901774556490714,1.39649902318748,0.162564274551104,0.417325716240476
"NM_001275382.1",1.29853348769083,2.54967631940475,3.26995822871449,0.779727489181751,0.435551294827118,NA
"NM_001300265.1",23.4520874587594,1.00159045040516,0.78928478427794,1.26898487131161,0.204446459908401,0.483116644383193
"NM_001300264.1",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_001043218.3",1.39827093864948,2.65644257210805,3.18466821367566,0.834134796428934,0.404205028916799,NA
"NM_141392.3",111.704471598248,1.41664547772562,0.413916278843286,3.42254110344372,0.000620387171869095,0.00513749192557034
"NM_001043219.1",6.43205974025141,-7.45403200389923,2.00856869941725,-3.71111628198821,0.000206347281521,0.00195161086785914
"NM_141393.2",3.55696709277392,-2.30431898231948,1.81341559569643,-1.27070649871329,0.203833082772038,0.4822993644535
"NM_141394.3",1.60530588940361,-2.76373014896053,3.0915978721092,-0.893948780950289,0.371349296146462,NA
"NM_079522.4",174.605196914782,-1.16615829829039,0.335284962869514,-3.47811094273333,0.000504960881236673,0.00429376042704559
"NM_169139.2",0.999321134814904,2.17178903190945,3.60611795644626,0.602251245838253,0.547006908600102,NA
"NM_169140.2",0.917818020498801,-0.536463894842949,3.47970433221918,-0.154169390162186,0.877476176721594,NA
"NM_001275387.1",3.77490278341079,-0.339371543510601,1.95395339803549,-0.173684563742311,0.862113369484374,0.956918189442878
"NM_141398.4",0.600371330980331,1.43662165229646,4.43504383293001,0.323925017748326,0.745994802880787,NA
"NM_001275389.1",91.2376618183098,0.922197294426575,0.435225501643191,2.11889535641828,0.0340993114799729,0.141190006289196
"NM_141400.4",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_141401.2",4446.11458220437,1.5406436246462,0.217721169139281,7.07622336742375,1.48136023335592e-12,4.56343601029815e-11
"NM_001300268.1",1.40453323733401,-5.21906855578067,3.59921857099823,-1.45005601989133,0.147042898083395,NA
"NM_001300267.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_001275391.1",0.803090608278403,1.85618698954326,4.46219270079352,0.41598091207786,0.677423970816282,NA
"NM_001260023.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001300273.1",2.33562104594313,0.252997318530634,2.34043322877424,0.108098498782269,0.913917558975437,NA
"NM_141419.4",127.706631059359,-1.14205812824034,0.382549918504716,-2.98538327417331,0.00283223207666817,0.0194256528311935
"NM_001316493.1",3.90489592563826,2.35937523710528,2.12801568530111,1.10872079252152,0.267550649256281,0.563424043023676
"NR_002492.2",3.70644300512797,-2.41305773587274,1.9681809189619,-1.22603451370999,0.220185687287387,0.50452314988126
"NR_125085.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_057853.3",0.800495107973774,1.85166122581501,3.93101322449552,0.471039174907035,0.63761275978909,NA
"NR_073987.2",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NR_125090.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NR_125091.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_141429.3",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_141431.2",269.866648498651,-0.653734740632208,0.304129981779299,-2.1495241501925,0.0315928738008689,0.133708164780697
"NM_001260027.2",0.299861227952087,0.435174742559101,4.85676122988363,0.0896018399837061,0.928603622194827,NA
"NM_141433.3",1.72111984027676,-1.27354377384626,2.53557619352864,-0.502269968102964,0.615477631409784,NA
"NR_133347.1",9.7108697472532,5.4522892545716,1.80482473690085,3.02095219723882,0.0025198113802932,0.0173934739451481
"NM_001275397.1",4.53914042959904,0.671915723473587,1.66843895831364,0.402721190443024,0.687153343280838,0.884896278727966
"NM_169166.2",0.400247553986887,0.851665239243918,4.83880108970803,0.176007490999244,0.860288057355789,NA
"NM_169167.2",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_143711.3",254.277907396699,-0.524329647109787,0.301055152532275,-1.74163983808108,0.0815714858120955,0.265237779201187
"NM_141435.3",39.9709648577664,-0.53938192255286,0.58468856098934,-0.922511501918531,0.356261833597592,0.656498319291837
"NM_169169.3",1.30198907457118,-0.112097794366953,3.06098785729437,-0.0366214436623206,0.970786845427086,NA
"NR_133348.1",2.21829813341811,1.54044986444047,2.51946315205443,0.61141988251916,0.540921643223264,NA
"NM_057424.4",6799.61442306733,-1.59102341160181,0.208976443323356,-7.61341032654083,2.66956565428574e-14,9.99418641823224e-13
"NR_073989.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NR_133349.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001316489.1",21.5974884082199,-0.1796528542734,0.78209711739187,-0.229706580267812,0.818319781313388,0.939731392163218
"NM_169173.3",4.32769348972375,-0.582950597747751,1.69970635600502,-0.342971358369168,0.731620007451446,0.902967825130665
"NM_141437.4",121.230605876967,-0.557268522040404,0.381647627284984,-1.46016503758919,0.144244721607429,0.384832248101083
"NM_141438.4",80.5817535670111,-0.616686909047254,0.4592124939779,-1.34292275827524,0.179296986348339,0.445844120573753
"NM_141442.3",42.4629063887376,1.2779403005327,0.611946216022841,2.08832127247764,0.0367688638136828,0.150281231857137
"NM_001014609.3",0.300510103028244,0.438098274410394,4.85661650048979,0.0902064790098644,0.928123135814948,NA
"NM_141444.2",23.8309526163881,2.36773313180515,0.94813975326336,2.49724064796962,0.0125163984520527,0.0650683742092729
"NM_141445.3",11.7157097583218,0.644205126556047,1.07769385368384,0.597762643216332,0.549998320180922,0.811006822783191
"NM_141446.2",107.843621952981,1.28769134154754,0.465612278791897,2.76558716382792,0.00568204176437908,0.0344953684141527
"NM_001260029.2",3.03378320265363,0.862849231483545,2.14535165875578,0.402194776768656,0.687540685961206,0.884896278727966
"NM_001104229.3",1479.51385334924,0.604456454834478,0.240992417601728,2.50819698333174,0.0121348997765822,0.0634522256988893
"NM_141453.5",81.5772439647739,0.892992793264331,0.454447694290866,1.96500676421691,0.0494134546557292,0.185506917861446
"NM_141455.4",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_141456.4",4.00679121332493,0.984745172709324,1.9204646972781,0.512764006599556,0.608116410318067,0.847931071706106
"NM_001104230.3",0.401545304139202,0.856114338591623,4.83863554162115,0.176933007503348,0.859561011389544,NA
"NR_125094.1",1.60400813925129,-2.77107409541346,3.09249747167355,-0.896063495862409,0.370218851976248,NA
"NM_058116.5",15.7674390970126,-0.0174982423824859,1.01129979610016,-0.0173027251166902,0.986195111600814,0.994868609026944
"NM_169182.2",2.20071267185172,3.31069310648801,2.66772527779448,1.24101725692876,0.214599373958683,NA
"NM_141465.3",12.2714068316959,-8.35616007176077,1.87932274762383,-4.4463677579203,8.7334387682244e-06,0.00011606027919389
"NM_176415.3",55.1424435909994,0.726119219604191,0.538032156473027,1.34958331183053,0.177149680141873,0.442751008643876
"NR_001999.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NR_002493.3",0.79919735782146,1.84940817662156,3.95767444279714,0.467296692376361,0.640287622582163,NA
"NM_079533.4",8.46199492313452,-0.830731003141276,1.26550500394393,-0.656442290273299,0.511539587605867,0.785001399596707
"NM_169187.3",11.5827480094588,1.2033285183257,1.11162592759148,1.08249410926651,0.279033031512457,0.574530644207133
"NM_141468.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_079535.3",23.0435654016934,4.24223777728464,1.25508414114912,3.3800425311729,0.000724746137739374,0.00588419642854362
"NM_079536.3",0.699459906862817,1.65708502348213,4.17451239410015,0.396952953313565,0.691402154161318,NA
"NM_079537.4",255.114967843225,0.483955788458052,0.378730730888443,1.27783606923781,0.201307233596086,0.479556175535937
"NM_079538.3",1.40453323733401,-5.21906855578067,3.59921857099823,-1.45005601989133,0.147042898083395,NA
"NM_079540.6",172.447174459625,-0.535220881608079,0.35361590088049,-1.51356565209709,0.130136038208766,0.359960688549748
"NM_001260036.2",5.24788055845014,-2.66949399657241,1.58296312172697,-1.68639051657758,0.091720606832066,0.287146220343593
"NM_079542.4",11.9909134780359,-1.85721800115562,1.00897858421375,-1.84069120020308,0.0656668242215599,0.228540896951859
"NR_133355.1",2.53725378458845,-1.13147036972905,2.08891935632098,-0.541653446939096,0.588057265315514,NA
"NM_079543.3",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001275416.2",2.20718618203581,-4.35434337150625,2.88904483628806,-1.50719134463169,0.13176161819155,NA
"NM_079545.4",3.80300063795159,4.09983997175406,2.23978745552031,1.83045938651427,0.0671812744826636,0.232384124100061
"NM_169190.2",1.23461583494111,-2.41834778932495,3.40098889022716,-0.711071946243088,0.477039653287342,NA
"NM_169191.4",3.54090583343689,1.18327041884859,2.05224262546224,0.576574331011215,0.564227043535717,0.820258251772224
"NM_141475.3",180.022940375953,-2.57363766762582,0.414212627430188,-6.21332498623447,5.18750044841497e-10,1.25407241782086e-08
"NM_169193.3",4.66056780408057,-0.799387952403158,1.59548062682529,-0.50103269131747,0.616348115666871,0.851109808288961
"NM_144393.3",5.0367411457395,0.102006602842895,1.59686735790333,0.0638791959382455,0.949066417676761,0.982893780531386
"NM_144392.2",1.53512593796936,-1.10880628151306,2.78561472584722,-0.39804725011849,0.690595356676507,NA
"NM_141479.3",0.301158978104401,0.441016646941916,4.85647231443519,0.0908100815546822,0.927643499230769,NA
"NM_141480.2",82.9782418174044,0.492682236021262,0.442687956914112,1.1129334519413,0.26573701172924,0.56154962477493
"NM_144390.3",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_141482.2",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_141483.3",1.43538848701071,-1.42748136377209,2.87209363854256,-0.497017696295049,0.619176572229279,NA
"NM_169195.4",2.5526814094268,-0.695141741038627,2.22986330326358,-0.311741863288764,0.755236709932067,NA
"NM_169196.2",2.60615122644787,3.5545395233581,2.55730885627031,1.38995315901818,0.164543101625916,NA
"NM_001260040.2",2.20373059515547,-0.749688462743794,2.43885928844115,-0.307393077696981,0.758544196504618,NA
"NM_001275421.1",0.301158978104401,0.441016646941916,4.85647231443519,0.0908100815546822,0.927643499230769,NA
"NM_001170070.3",1.03514093302383,-4.84706265367935,4.03538521457043,-1.20114001413749,0.229696893549746,NA
"NM_001275422.1",1.89890481867116,3.09793556037326,2.82446016794767,1.09682395083104,0.272718358120824,NA
"NM_079546.3",114.835256757999,-0.0507182212948007,0.391636319142591,-0.129503365279906,0.896959362268545,0.966766846662123
"NM_206459.2",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_001300285.1",4.00701766540197,4.17518129388107,2.22301733911878,1.87815957186197,0.0603593388850481,0.214490119621966
"NM_141491.3",1.53577481304551,-1.10716527320808,2.78531833440323,-0.397500443497887,0.690998459563852,NA
"NM_141492.3",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001260045.1",0.39959867891073,0.849436228932151,4.83888421975327,0.175543821748118,0.860652340551444,NA
"NM_080111.4",79.3132965913395,0.67836850744043,0.464200924781232,1.46136828090149,0.143914400560996,0.384463531666548
"NM_001300291.1",4.47241606504513,0.145320181149787,1.76151952760227,0.0824970594266376,0.934251456603337,0.978350738645802
"NM_001275427.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_141497.2",482.367538758897,-1.21692491014542,0.256481164407065,-4.74469504596453,2.08820685274579e-06,3.13580031842689e-05
"NM_001275429.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001260046.1",2.50057389980381,3.49498758295282,2.5548702470194,1.36797067758341,0.171321254655349,NA
"NM_141500.2",612.359027885355,-0.974404815960952,0.258072811475591,-3.77569729406816,0.000159560670598661,0.00154989473008537
"NM_141501.2",311.749201544243,-0.506108913757417,0.375467018120036,-1.34794506396728,0.177676052514652,0.443244608563855
"NM_141502.3",108.622313263518,1.10319490984329,0.415752394216889,2.65349021482188,0.00796640803393271,0.0453984204132465
"NM_141503.4",10.9832215244767,-0.396036941504266,1.08373091546539,-0.365438445884138,0.714784147054098,0.89532463681557
"NM_080169.3",14.0987353154439,-6.12687957446429,1.39618824598213,-4.38829047021122,1.14245126870695e-05,0.000149852914588787
"NM_001275436.1",0.818729444616315,-0.943924370212095,4.03660303771452,-0.233841267370828,0.815108210868534,NA
"NM_141505.4",0.501282755097845,1.17628236203003,4.82766755397865,0.243654383587498,0.807498505293644,NA
"NM_001316496.1",0.7170453684292,-1.53635938670545,4.26239217838366,-0.36044533736172,0.718514127544711,NA
"NR_125104.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_141507.2",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NR_125105.1",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_001104237.2",113.757660366407,-0.0229689671799244,0.399208271598692,-0.0575363007583524,0.954117990167025,0.983592604817827
"NM_079549.3",135.960993137171,1.68711556937149,0.401563444577103,4.20136741069205,2.65307613271211e-05,0.000318546401591336
"NM_001300294.1",1.40151531403026,2.65966488848175,3.14673685979003,0.845213631450333,0.397991572813724,NA
"NM_141510.4",160.798702184232,0.671030229261423,0.355366663407814,1.88827568356168,0.058988949996906,0.210881584504854
"NM_001300297.1",1.50125276498891,2.75885838349153,3.06416113602636,0.900363349386138,0.367926918486286,NA
"NM_141513.3",58.1247996621816,0.43066593917005,0.517053468953183,0.832923411271119,0.404887925196112,0.701398073500076
"NM_141514.3",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NR_125108.1",25.7814800082782,-3.67279428954309,0.863568604218319,-4.25304286376601,2.10885190732308e-05,0.000261352198445488
"NR_125110.1",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_141517.4",6.13753514524196,1.3205636625069,1.51640087967577,0.870853928012269,0.383833915419427,0.681795267883404
"NM_143926.2",10.4141583473272,1.15169909837624,1.26895912216395,0.907593537301859,0.36409301004709,0.663565049751137
"NM_079550.4",184.349376508739,0.910492187566444,0.347625950237947,2.61917209271408,0.0088143468328594,0.0493951598502547
"NM_057773.4",57.6458722235246,0.121946586924673,0.527662068073666,0.231107358862961,0.817231398316649,0.939238566476945
"NM_141520.3",54.8317438627389,0.965080828494888,0.547120910462957,1.76392605370953,0.0777444297446894,0.256499523105031
"NM_169213.2",1.03514093302383,-4.84706265367935,4.03538521457043,-1.20114001413749,0.229696893549746,NA
"NM_141521.2",1.43668623716303,-1.41381125338598,3.1859828727163,-0.443759841113206,0.657216225734259,NA
"NM_079551.4",40.1424041447171,-0.155179710781979,0.726844973799258,-0.213497673335823,0.830938803696285,0.943737915790063
"NM_141525.2",31.1094675713862,0.167318079527899,0.666423696061412,0.251068622734688,0.801761054490142,0.931328128583572
"NM_141526.4",122.375049834997,0.0557359179997092,0.401855608713402,0.138696379473602,0.889690079209409,0.964998316343786
"NM_141527.3",21.8099255710828,-0.714282007412043,0.77596416150056,-0.920509016847845,0.357306823254504,0.657399445594823
"NM_141531.3",159.356250628918,-0.700219734642687,0.355519736907845,-1.96956641769847,0.048888083604613,0.183790556982196
"NM_141532.3",27.1535036757809,-0.128891424143622,0.771655992617576,-0.167032233763134,0.867344686318289,0.956918189442878
"NM_141533.4",7.36795020256147,-1.82270410372711,1.3010587734297,-1.40093909741088,0.161232285940556,0.414696208733557
"NM_001043222.3",2.43535849690178,0.357915625339785,2.30521399088666,0.155263514257138,0.876613578159523,NA
